work_year,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,name_c,region_c,name_e,region_e,salary_in_usd_160hs,sub-region_c_Australia and New Zealand,sub-region_c_Eastern Asia,sub-region_c_Eastern Europe,sub-region_c_Latin America and the Caribbean,sub-region_c_Northern Africa,sub-region_c_Northern America,sub-region_c_Northern Europe,sub-region_c_Polynesia,sub-region_c_South-eastern Asia,sub-region_c_Southern Asia,sub-region_c_Southern Europe,sub-region_c_Sub-Saharan Africa,sub-region_c_Western Asia,sub-region_c_Western Europe,sub-region_e_Australia and New Zealand,sub-region_e_Central Asia,sub-region_e_Eastern Asia,sub-region_e_Eastern Europe,sub-region_e_Latin America and the Caribbean,sub-region_e_Northern Africa,sub-region_e_Northern America,sub-region_e_Northern Europe,sub-region_e_Polynesia,sub-region_e_South-eastern Asia,sub-region_e_Southern Asia,sub-region_e_Southern Europe,sub-region_e_Sub-Saharan Africa,sub-region_e_Western Asia,sub-region_e_Western Europe,general_job_title_Analista de Datos y Business Intelligence,general_job_title_Científico de Datos y Machine Learning,general_job_title_Científico e Investigación,general_job_title_Gestión y Liderazgo,general_job_title_Ingeniería de Datos y Big Data,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE
2022,FT,Data Engineer,175100,USD,175100,US,100,US,M,United States of America,Americas,United States of America,Americas,175100,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,140250,USD,140250,US,100,US,M,United States of America,Americas,United States of America,Americas,140250,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,116150,USD,116150,US,100,US,M,United States of America,Americas,United States of America,Americas,116150,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,99050,USD,99050,US,100,US,M,United States of America,Americas,United States of America,Americas,99050,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Engineer,145000,USD,145000,US,100,US,M,United States of America,Americas,United States of America,Americas,145000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,130000,USD,130000,US,100,US,M,United States of America,Americas,United States of America,Americas,130000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,112900,USD,112900,US,100,US,M,United States of America,Americas,United States of America,Americas,112900,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,90320,USD,90320,US,100,US,M,United States of America,Americas,United States of America,Americas,90320,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,United States of America,Americas,United States of America,Americas,214000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,United States of America,Americas,United States of America,Americas,192600,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Architect,266400,USD,266400,US,100,US,M,United States of America,Americas,United States of America,Americas,266400,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Architect,213120,USD,213120,US,100,US,M,United States of America,Americas,United States of America,Americas,213120,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,155000,USD,155000,US,100,US,M,United States of America,Americas,United States of America,Americas,155000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,115000,USD,115000,US,100,US,M,United States of America,Americas,United States of America,Americas,115000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,141300,USD,141300,US,0,US,M,United States of America,Americas,United States of America,Americas,141300,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,102100,USD,102100,US,0,US,M,United States of America,Americas,United States of America,Americas,102100,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Analyst,115934,USD,115934,US,100,US,M,United States of America,Americas,United States of America,Americas,115934,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,81666,USD,81666,US,100,US,M,United States of America,Americas,United States of America,Americas,81666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Engineer,206699,USD,206699,US,0,US,M,United States of America,Americas,United States of America,Americas,206699,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2022,FT,Data Engineer,99100,USD,99100,US,0,US,M,United States of America,Americas,United States of America,Americas,99100,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2022,FT,Data Engineer,130000,USD,130000,US,100,US,M,United States of America,Americas,United States of America,Americas,130000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,110500,USD,110500,US,100,US,M,United States of America,Americas,United States of America,Americas,110500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,80000,USD,80000,US,100,US,M,United States of America,Americas,United States of America,Americas,80000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,60000,USD,60000,US,100,US,M,United States of America,Americas,United States of America,Americas,60000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Architect,192564,USD,192564,US,100,US,M,United States of America,Americas,United States of America,Americas,192564,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Architect,144854,USD,144854,US,100,US,M,United States of America,Americas,United States of America,Americas,144854,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,230000,USD,230000,US,100,US,M,United States of America,Americas,United States of America,Americas,230000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,150000,USD,150000,US,100,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,United States of America,Americas,United States of America,Americas,150260,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2022,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,United States of America,Americas,United States of America,Americas,109280,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2022,FT,Data Analyst,170000,USD,170000,US,100,US,M,United States of America,Americas,United States of America,Americas,170000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,150000,USD,150000,US,100,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Scientist,160000,USD,160000,US,100,US,M,United States of America,Americas,United States of America,Americas,160000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,130000,USD,130000,US,100,US,M,United States of America,Americas,United States of America,Americas,130000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,154000,USD,154000,US,100,US,M,United States of America,Americas,United States of America,Americas,154000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,126000,USD,126000,US,100,US,M,United States of America,Americas,United States of America,Americas,126000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,129000,USD,129000,US,0,US,M,United States of America,Americas,United States of America,Americas,129000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,99000,USD,99000,US,0,US,M,United States of America,Americas,United States of America,Americas,99000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Scientist,210000,USD,210000,US,100,US,M,United States of America,Americas,United States of America,Americas,210000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,210000,USD,210000,US,100,US,M,United States of America,Americas,United States of America,Americas,210000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,210000,USD,210000,US,100,US,M,United States of America,Americas,United States of America,Americas,210000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Analyst,100000,USD,100000,US,100,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,69000,USD,69000,US,100,US,M,United States of America,Americas,United States of America,Americas,69000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Scientist,210000,USD,210000,US,100,US,M,United States of America,Americas,United States of America,Americas,210000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Analyst,150075,USD,150075,US,100,US,M,United States of America,Americas,United States of America,Americas,150075,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,110925,USD,110925,US,100,US,M,United States of America,Americas,United States of America,Americas,110925,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Engineer,100000,USD,100000,US,100,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,25000,USD,25000,US,100,US,M,United States of America,Americas,United States of America,Americas,25000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,126500,USD,126500,US,100,US,M,United States of America,Americas,United States of America,Americas,126500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,106260,USD,106260,US,100,US,M,United States of America,Americas,United States of America,Americas,106260,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Engineer,220110,USD,220110,US,100,US,M,United States of America,Americas,United States of America,Americas,220110,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,160080,USD,160080,US,100,US,M,United States of America,Americas,United States of America,Americas,160080,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Analyst,105000,USD,105000,US,100,US,M,United States of America,Americas,United States of America,Americas,105000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,100000,USD,100000,US,100,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,170000,USD,170000,US,100,US,M,United States of America,Americas,United States of America,Americas,170000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,135000,USD,135000,US,100,US,M,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Scientist,230000,USD,230000,US,100,US,M,United States of America,Americas,United States of America,Americas,230000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Analyst,135000,USD,135000,US,100,US,M,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2022,FT,Data Analyst,50000,USD,50000,US,100,US,M,United States of America,Americas,United States of America,Americas,50000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2022,FT,Data Scientist,220000,USD,220000,US,100,US,M,United States of America,Americas,United States of America,Americas,220000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,140000,USD,140000,US,100,US,M,United States of America,Americas,United States of America,Americas,140000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,United States of America,Americas,United States of America,Americas,220000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,200000,USD,200000,US,100,US,M,United States of America,Americas,United States of America,Americas,200000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,120000,USD,120000,US,100,US,M,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,324000,USD,324000,US,100,US,M,United States of America,Americas,United States of America,Americas,324000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2022,FT,Data Engineer,216000,USD,216000,US,100,US,M,United States of America,Americas,United States of America,Americas,216000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2022,FT,Data Engineer,210000,USD,210000,US,100,US,M,United States of America,Americas,United States of America,Americas,210000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,100000,USD,100000,US,100,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,185100,USD,185100,US,100,US,M,United States of America,Americas,United States of America,Americas,185100,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,104890,USD,104890,US,100,US,M,United States of America,Americas,United States of America,Americas,104890,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Engineer,105000,USD,105000,US,100,US,M,United States of America,Americas,United States of America,Americas,105000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,80000,USD,80000,US,100,US,M,United States of America,Americas,United States of America,Americas,80000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,United States of America,Americas,United States of America,Americas,157000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,65000,USD,65000,US,100,US,S,United States of America,Americas,United States of America,Americas,65000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2021,FT,Data Scientist,109000,USD,109000,US,50,US,L,United States of America,Americas,United States of America,Americas,109000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,78000,USD,78000,US,100,US,M,United States of America,Americas,United States of America,Americas,78000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,135000,USD,135000,US,100,US,M,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,115000,USD,115000,US,100,US,M,United States of America,Americas,United States of America,Americas,115000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,165000,USD,165000,US,100,US,M,United States of America,Americas,United States of America,Americas,165000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,United States of America,Americas,United States of America,Americas,153000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Science Manager,152500,USD,152500,US,100,US,M,United States of America,Americas,United States of America,Americas,152500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2022,FT,Research Scientist,120000,USD,120000,US,100,US,L,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022,FT,Data Scientist,135000,USD,135000,US,100,US,L,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,United States of America,Americas,United States of America,Americas,405000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2021,FT,Data Engineer,150000,USD,150000,US,0,US,L,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2021,FT,Data Science Manager,240000,USD,240000,US,0,US,L,United States of America,Americas,United States of America,Americas,240000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2021,FT,Data Analyst,135000,USD,135000,US,100,US,L,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2021,FT,Data Scientist,80000,USD,80000,US,100,US,M,United States of America,Americas,United States of America,Americas,80000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2022,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,United States of America,Americas,United States of America,Americas,380000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,United States of America,Americas,United States of America,Americas,177000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2021,FT,Principal Data Scientist,220000,USD,220000,US,0,US,L,United States of America,Americas,United States of America,Americas,220000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2021,FT,Data Analyst,90000,USD,90000,US,100,US,M,United States of America,Americas,United States of America,Americas,90000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2021,FT,Data Scientist,100000,USD,100000,US,0,US,S,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2022,FT,Research Scientist,144000,USD,144000,US,50,US,L,United States of America,Americas,United States of America,Americas,144000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2022,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2021,FT,Data Scientist,82500,USD,82500,US,100,US,S,United States of America,Americas,United States of America,Americas,82500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,120000,USD,120000,US,100,US,M,United States of America,Americas,United States of America,Americas,120000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
